Steering Angle [o];Absolute [];Time [s];
-62.24853515625;12396.0;168.10973119735718;
-62.24853515625;12396.0;168.11983799934387;
-62.20458984375;12394.0;168.1299431324005;
-62.2265625;12395.0;168.14007019996643;
-62.24853515625;12396.0;168.1501669883728;
-62.20458984375;12394.0;168.16027998924255;
-62.2265625;12395.0;168.17038798332214;
-62.29248046875;12398.0;168.18049812316895;
-62.24853515625;12396.0;168.19061017036438;
-62.1826171875;12393.0;168.20072317123413;
-62.24853515625;12396.0;168.21083211898804;
-62.24853515625;12396.0;168.2209460735321;
-62.2265625;12395.0;168.2310562133789;
-62.24853515625;12396.0;168.24117016792297;
-62.1826171875;12393.0;168.25173997879028;
-62.20458984375;12394.0;168.26182317733765;
-62.24853515625;12396.0;168.2718780040741;
-62.2705078125;12397.0;168.282044172287;
-62.2265625;12395.0;168.2919900417328;
-62.24853515625;12396.0;168.3018810749054;
-62.24853515625;12396.0;168.31194305419922;
-62.24853515625;12396.0;168.32204818725586;
-62.20458984375;12394.0;168.33215999603271;
-62.20458984375;12394.0;168.34227514266968;
-62.2265625;12395.0;168.35240006446838;
-62.24853515625;12396.0;168.36258721351624;
-62.20458984375;12394.0;168.3727672100067;
-62.20458984375;12394.0;168.38294911384583;
-62.138671875;12391.0;168.3931040763855;
-62.2705078125;12397.0;168.40347909927368;
-62.2265625;12395.0;168.41346216201782;
-62.16064453125;12392.0;168.42359018325806;
-62.20458984375;12394.0;168.43369507789612;
-62.1826171875;12393.0;168.44381999969482;
-62.24853515625;12396.0;168.4539031982422;
-62.1826171875;12393.0;168.46399021148682;
-62.11669921875;12390.0;168.47410202026367;
-62.11669921875;12390.0;168.4842131137848;
-62.24853515625;12396.0;168.49435901641846;
-62.20458984375;12394.0;168.50470900535583;
-62.16064453125;12392.0;168.51459097862244;
-62.1826171875;12393.0;168.52427220344543;
-62.16064453125;12392.0;168.53438019752502;
-62.16064453125;12392.0;168.5444951057434;
-62.16064453125;12392.0;168.554603099823;
-62.11669921875;12390.0;168.5651581287384;
-62.138671875;12391.0;168.5752730369568;
-62.138671875;12391.0;168.58559107780457;
-62.138671875;12391.0;168.59564018249512;
-62.138671875;12391.0;168.60724902153015;
-62.11669921875;12390.0;168.61659598350525;
-62.11669921875;12390.0;168.6265470981598;
-62.11669921875;12390.0;168.6361529827118;
-62.07275390625;12388.0;168.6462800502777;
-62.05078125;12387.0;168.65632700920105;
-62.0068359375;12385.0;168.66658210754395;
-62.0068359375;12385.0;168.67657804489136;
-61.98486328125;12384.0;168.6866581439972;
-62.0947265625;12389.0;168.69664216041565;
-61.962890625;12383.0;168.70712113380432;
-62.0068359375;12385.0;168.71672701835632;
-61.962890625;12383.0;168.72672319412231;
-62.02880859375;12386.0;168.73680210113525;
-62.02880859375;12386.0;168.74679708480835;
-62.0068359375;12385.0;168.75682520866394;
-62.02880859375;12386.0;168.76693511009216;
-61.98486328125;12384.0;168.77704119682312;
-62.02880859375;12386.0;168.78721714019775;
-61.98486328125;12384.0;168.79725909233093;
-62.0068359375;12385.0;168.8079960346222;
-61.962890625;12383.0;168.81748604774475;
-62.02880859375;12386.0;168.82759499549866;
-61.98486328125;12384.0;168.8377091884613;
-61.98486328125;12384.0;168.847815990448;
-61.98486328125;12384.0;168.8579330444336;
-62.02880859375;12386.0;168.86805605888367;
-62.0068359375;12385.0;168.87815618515015;
-62.02880859375;12386.0;168.8882601261139;
-62.0068359375;12385.0;168.89837098121643;
-62.0068359375;12385.0;168.90868711471558;
-62.0068359375;12385.0;168.91859698295593;
-62.02880859375;12386.0;168.92870616912842;
-62.02880859375;12386.0;168.9388132095337;
-62.05078125;12387.0;168.94892621040344;
-62.0068359375;12385.0;168.9590401649475;
-62.11669921875;12390.0;168.96914410591125;
-61.98486328125;12384.0;168.97931098937988;
-62.0068359375;12385.0;168.98936820030212;
-62.0068359375;12385.0;168.9994900226593;
-62.02880859375;12386.0;169.0097951889038;
-62.07275390625;12388.0;169.01969718933105;
-62.02880859375;12386.0;169.0298101902008;
-62.0068359375;12385.0;169.0399250984192;
-62.0068359375;12385.0;169.05002617835999;
-61.98486328125;12384.0;169.06015014648438;
-61.98486328125;12384.0;169.0702531337738;
-62.02880859375;12386.0;169.0803620815277;
-61.98486328125;12384.0;169.09047508239746;
-62.05078125;12387.0;169.10058307647705;
-62.0068359375;12385.0;169.11090517044067;
-61.98486328125;12384.0;169.12081003189087;
-62.02880859375;12386.0;169.130921125412;
-62.02880859375;12386.0;169.1410779953003;
-61.962890625;12383.0;169.15120720863342;
-61.962890625;12383.0;169.1612570285797;
-62.0068359375;12385.0;169.1713662147522;
-62.05078125;12387.0;169.1814670562744;
-62.05078125;12387.0;169.19158911705017;
-62.02880859375;12386.0;169.20169401168823;
-62.07275390625;12388.0;169.21200919151306;
-62.05078125;12387.0;169.22192311286926;
-62.02880859375;12386.0;169.2320261001587;
-61.98486328125;12384.0;169.24214220046997;
-62.02880859375;12386.0;169.25224709510803;
-62.02880859375;12386.0;169.2623610496521;
-62.0068359375;12385.0;169.27247309684753;
-61.94091796875;12382.0;169.2825961112976;
-62.05078125;12387.0;169.2926890850067;
-62.05078125;12387.0;169.30280804634094;
-61.98486328125;12384.0;169.31312203407288;
-62.0068359375;12385.0;169.32302618026733;
-62.0068359375;12385.0;169.33313417434692;
-62.0068359375;12385.0;169.34324717521667;
-61.962890625;12383.0;169.35335898399353;
-61.98486328125;12384.0;169.36346912384033;
-62.0068359375;12385.0;169.37357997894287;
-61.98486328125;12384.0;169.38368821144104;
-62.05078125;12387.0;169.3940110206604;
-61.94091796875;12382.0;169.40410804748535;
-61.962890625;12383.0;169.41439199447632;
-62.0068359375;12385.0;169.42434906959534;
-62.02880859375;12386.0;169.43443703651428;
-62.0068359375;12385.0;169.444589138031;
-62.0068359375;12385.0;169.45512199401855;
-62.02880859375;12386.0;169.46499609947205;
-61.962890625;12383.0;169.4749310016632;
-61.94091796875;12382.0;169.48484802246094;
-61.89697265625;12380.0;169.49508118629456;
-61.94091796875;12382.0;169.50537610054016;
-61.85302734375;12378.0;169.51559114456177;
-61.787109375;12375.0;169.52564406394958;
-61.787109375;12375.0;169.5359401702881;
-61.8310546875;12377.0;169.54592204093933;
-61.80908203125;12376.0;169.55597710609436;
-61.80908203125;12376.0;169.56629014015198;
-61.8310546875;12377.0;169.57641100883484;
-61.787109375;12375.0;169.58650612831116;
-61.8310546875;12377.0;169.59678721427917;
-61.80908203125;12376.0;169.6067681312561;
-61.787109375;12375.0;169.61705613136292;
-61.76513671875;12374.0;169.62686419487;
-61.85302734375;12378.0;169.6369171142578;
-61.80908203125;12376.0;169.64697217941284;
-61.787109375;12375.0;169.65702319145203;
-61.76513671875;12374.0;169.66700911521912;
-61.8310546875;12377.0;169.67717504501343;
-61.787109375;12375.0;169.68736004829407;
-61.80908203125;12376.0;169.69736099243164;
-61.76513671875;12374.0;169.7080361843109;
-61.787109375;12375.0;169.71765303611755;
-61.7431640625;12373.0;169.7274730205536;
-61.787109375;12375.0;169.73767113685608;
-61.7431640625;12373.0;169.74767899513245;
-61.787109375;12375.0;169.75779819488525;
-61.787109375;12375.0;169.76790809631348;
-61.85302734375;12378.0;169.77800917625427;
-61.85302734375;12378.0;169.78811502456665;
-61.89697265625;12380.0;169.79829120635986;
-61.875;12379.0;169.80833911895752;
-61.7431640625;12373.0;169.8188760280609;
-61.85302734375;12378.0;169.82894921302795;
-61.80908203125;12376.0;169.8391170501709;
-61.875;12379.0;169.84921503067017;
-61.787109375;12375.0;169.85932612419128;
-61.85302734375;12378.0;169.86943817138672;
-61.875;12379.0;169.87977600097656;
-61.85302734375;12378.0;169.88961815834045;
-61.875;12379.0;169.89972400665283;
-61.875;12379.0;169.90984106063843;
-61.85302734375;12378.0;169.91997718811035;
-61.875;12379.0;169.9301061630249;
-61.85302734375;12378.0;169.94038105010986;
-61.89697265625;12380.0;169.95032119750977;
-61.875;12379.0;169.96046113967896;
-61.9189453125;12381.0;169.97011709213257;
-61.9189453125;12381.0;169.98023104667664;
-61.962890625;12383.0;169.99034714698792;
-61.94091796875;12382.0;170.00044512748718;
-61.962890625;12383.0;170.01056218147278;
-62.0068359375;12385.0;170.02067303657532;
-61.962890625;12383.0;170.03078198432922;
-62.0068359375;12385.0;170.0408890247345;
-61.94091796875;12382.0;170.05102109909058;
-62.02880859375;12386.0;170.06111598014832;
-62.05078125;12387.0;170.07122206687927;
-62.0947265625;12389.0;170.08133506774902;
-62.02880859375;12386.0;170.09144711494446;
-61.962890625;12383.0;170.10156202316284;
-62.0068359375;12385.0;170.11168503761292;
-62.05078125;12387.0;170.12177920341492;
-61.98486328125;12384.0;170.13189101219177;
-62.05078125;12387.0;170.14199805259705;
-61.98486328125;12384.0;170.1521031856537;
-61.98486328125;12384.0;170.16222405433655;
-61.98486328125;12384.0;170.1723370552063;
-62.02880859375;12386.0;170.18244409561157;
-62.05078125;12387.0;170.19255304336548;
-62.0068359375;12385.0;170.20266914367676;
-62.02880859375;12386.0;170.2127730846405;
-62.0068359375;12385.0;170.2228820323944;
-61.98486328125;12384.0;170.23319911956787;
-62.07275390625;12388.0;170.2433021068573;
-62.05078125;12387.0;170.25341415405273;
-62.0068359375;12385.0;170.26353812217712;
-62.0068359375;12385.0;170.27364110946655;
-62.05078125;12387.0;170.28392601013184;
-61.98486328125;12384.0;170.29386520385742;
-62.02880859375;12386.0;170.30397200584412;
-61.962890625;12383.0;170.31402611732483;
-62.05078125;12387.0;170.32399106025696;
-62.0068359375;12385.0;170.33410501480103;
-62.0068359375;12385.0;170.34421706199646;
-61.98486328125;12384.0;170.35432505607605;
-62.07275390625;12388.0;170.3644301891327;
-62.02880859375;12386.0;170.37454915046692;
-61.962890625;12383.0;170.384663105011;
-62.0068359375;12385.0;170.39495205879211;
-62.02880859375;12386.0;170.4050271511078;
-62.02880859375;12386.0;170.4152171611786;
-62.05078125;12387.0;170.42530012130737;
-61.94091796875;12382.0;170.43540120124817;
-62.0068359375;12385.0;170.44568300247192;
-62.02880859375;12386.0;170.4558391571045;
-62.02880859375;12386.0;170.46575713157654;
-62.05078125;12387.0;170.47586297988892;
-62.02880859375;12386.0;170.4861741065979;
-62.0068359375;12385.0;170.49628114700317;
-62.02880859375;12386.0;170.50659918785095;
-61.962890625;12383.0;170.51670718193054;
-62.0068359375;12385.0;170.52705812454224;
-62.05078125;12387.0;170.5370659828186;
-62.02880859375;12386.0;170.54705619812012;
-62.05078125;12387.0;170.55713820457458;
-62.02880859375;12386.0;170.56712698936462;
