Latitude;Longitude;Speed [km/h];Distance [m];Time [s]
-22.816002;-46.928145;8.945160;312.190160;8311.636252
-22.816007;-46.928143;8.667360;312.498526;8311.762312
-22.816007;-46.928143;8.667360;312.716972;8311.853044
-22.816010;-46.928142;8.130280;313.001464;8311.974986
-22.816010;-46.928142;8.130280;313.227169;8312.074926
-22.816013;-46.928140;7.685800;313.446883;8312.174947
-22.816013;-46.928140;7.685800;313.690741;8312.289169
-22.816018;-46.928138;6.907960;313.907815;8312.396265
-22.816018;-46.928138;6.907960;314.086516;8312.489393
-22.816020;-46.928137;6.111600;314.267353;8312.589398
-22.816020;-46.928137;6.111600;314.451345;8312.697778
-22.816023;-46.928137;5.018920;314.646402;8312.823954
-22.816023;-46.928137;5.018920;314.804040;8312.937026
-22.816025;-46.928135;4.185520;314.968729;8313.065851
-22.816025;-46.928135;4.185520;315.061706;8313.145821
-22.816028;-46.928135;3.574360;315.213797;8313.286938
-22.816028;-46.928135;3.574360;315.288324;8313.362000
-22.816028;-46.928133;3.129880;315.402969;8313.485123
-22.816030;-46.928133;2.889120;315.477272;8313.574005
-22.816030;-46.928133;2.889120;315.570348;8313.689983
-22.816032;-46.928133;2.778000;315.636072;8313.773484
-22.816032;-46.928133;2.778000;315.725975;8313.889989
-22.816033;-46.928132;2.889120;315.829936;8314.022070
-22.816033;-46.928132;2.889120;315.896340;8314.104813
-22.816035;-46.928130;3.407680;315.984710;8314.205859
-22.816035;-46.928130;3.407680;316.083669;8314.310403
-22.816037;-46.928130;3.685480;316.213540;8314.442230
-22.816037;-46.928128;4.055880;316.338413;8314.558370
-22.816037;-46.928128;4.055880;316.472980;8314.677812
-22.816038;-46.928125;4.018840;316.594029;8314.785748
-22.816038;-46.928125;4.018840;316.740496;8314.916950
-22.816040;-46.928123;4.407760;316.830646;8314.993978
-22.816040;-46.928123;4.407760;316.965276;8315.103936
-22.816040;-46.928122;4.555920;317.097853;8315.210427
-22.816040;-46.928122;4.555920;317.269533;8315.346085
-22.816042;-46.928118;5.018920;317.432608;8315.468713
-22.816042;-46.928117;5.648600;317.587984;8315.573583
-22.816042;-46.928117;5.648600;317.747495;8315.675244
-22.816043;-46.928113;5.611560;317.968467;8315.816538
-22.816043;-46.928113;5.611560;318.076712;8315.885981
-22.816045;-46.928110;6.204200;318.333944;8316.042727
-22.816045;-46.928110;6.204200;318.472060;8316.122869
-22.816045;-46.928107;6.556080;318.649308;8316.222881
-22.816045;-46.928107;6.556080;318.841402;8316.328362
-22.816045;-46.928103;6.648680;319.034238;8316.433507
-22.816045;-46.928103;6.648680;319.264489;8316.558179
-22.816047;-46.928100;6.833880;319.484019;8316.675413
-22.816047;-46.928097;7.463560;319.696799;8316.782566
-22.816047;-46.928097;7.463560;319.939733;8316.899744
-22.816047;-46.928092;7.685800;320.205363;8317.025989
-22.816048;-46.928088;8.130280;320.511516;8317.165360
-22.816048;-46.928088;8.130280;320.791005;8317.289115
-22.816048;-46.928083;8.093240;321.063094;8317.409868
-22.816048;-46.928083;8.093240;321.269712;8317.501775
-22.816048;-46.928078;8.167320;321.528185;8317.616224
-22.816048;-46.928078;8.167320;321.771982;8317.723685
-22.816048;-46.928075;8.204360;322.010733;8317.828684
-22.816048;-46.928070;8.204360;322.278269;8317.946076
-22.816048;-46.928070;8.204360;322.506140;8318.046064
-22.816048;-46.928067;8.371040;322.775918;8318.163250
-22.816048;-46.928067;8.371040;323.043359;8318.278264
-22.816048;-46.928062;8.222880;323.322469;8318.399368
-22.816048;-46.928062;8.222880;323.613881;8318.526949
-22.816048;-46.928058;7.889520;323.800485;8318.610335
-22.816048;-46.928058;7.889520;324.004350;8318.703359
-22.816048;-46.928053;7.982120;324.250162;8318.814869
-22.816048;-46.928053;7.982120;324.471892;8318.914871
-22.816050;-46.928050;8.185840;324.696393;8319.014847
-22.816050;-46.928050;8.185840;324.949367;8319.126101
-22.816052;-46.928047;8.167320;325.233974;8319.251408
-22.816055;-46.928043;7.685800;325.454134;8319.351398
-22.816055;-46.928043;7.685800;325.686025;8319.460015
-22.816055;-46.928043;7.685800;325.899603;8319.560054
-22.816058;-46.928040;7.574680;326.124015;8319.665933
-22.816062;-46.928038;7.278360;326.338571;8319.769939
-22.816062;-46.928038;7.278360;326.579859;8319.889284
-22.816065;-46.928037;6.889440;326.815560;8320.009066
-22.816065;-46.928037;6.889440;327.016496;8320.114063
-22.816068;-46.928035;6.982040;327.225254;8320.222419
-22.816068;-46.928035;6.982040;327.419233;8320.322436
-22.816072;-46.928033;6.685720;327.637201;8320.437259
-22.816075;-46.928033;6.796840;327.829078;8320.539726
-22.816075;-46.928033;6.796840;328.044606;8320.653882
-22.816075;-46.928033;6.796840;328.235280;8320.754874
-22.816078;-46.928032;6.574600;328.448304;8320.869579
-22.816082;-46.928032;6.537560;328.666501;8320.989393
-22.816082;-46.928032;6.537560;328.882927;8321.108571
-22.816085;-46.928032;6.482000;329.021795;8321.185367
-22.816085;-46.928032;6.482000;329.204217;8321.286681
-22.816087;-46.928033;6.259760;329.400994;8321.397874
-22.816087;-46.928033;6.259760;329.602897;8321.513989
-22.816090;-46.928033;6.407920;329.785387;8321.617712
-22.816090;-46.928033;6.407920;329.977844;8321.725835
-22.816093;-46.928035;6.315320;330.181075;8321.840842
-22.816093;-46.928035;6.315320;330.330616;8321.926087
-22.816097;-46.928037;6.315320;330.508279;8322.027362
-22.816097;-46.928037;6.315320;330.719542;8322.147791
-22.816100;-46.928038;6.037520;330.891351;8322.247932
-22.816100;-46.928038;6.037520;331.058894;8322.347833
-22.816102;-46.928040;6.093080;331.263663;8322.469372
-22.816103;-46.928042;6.093080;331.427344;8322.566080
-22.816103;-46.928042;6.093080;331.614561;8322.676694
-22.816107;-46.928045;6.148640;331.845091;8322.812281
-22.816107;-46.928045;6.148640;332.005442;8322.906166
-22.816108;-46.928047;6.222720;332.178306;8323.006771
-22.816108;-46.928047;6.222720;332.403475;8323.137037
-22.816110;-46.928050;6.130120;332.559021;8323.227699
-22.816110;-46.928050;6.130120;332.728773;8323.327388
-22.816112;-46.928053;5.833800;332.919990;8323.442464
-22.816112;-46.928053;5.833800;333.071294;8323.535833
-22.816112;-46.928057;6.074560;333.277148;8323.660296
-22.816113;-46.928058;5.852320;333.472623;8323.778300
-22.816113;-46.928058;5.852320;333.646291;8323.885130
-22.816113;-46.928062;6.093080;333.813566;8323.985954
-22.816113;-46.928062;6.093080;333.996515;8324.094046
-22.816115;-46.928065;5.926400;334.182215;8324.205286
-22.816115;-46.928065;5.926400;334.347188;8324.305499
-22.816115;-46.928068;6.167160;334.563191;8324.434098
-22.816117;-46.928070;6.185680;334.775686;8324.557953
-22.816117;-46.928070;6.185680;334.953450;8324.661410
-22.816118;-46.928073;6.222720;335.174785;8324.789840
-22.816118;-46.928073;6.222720;335.323515;8324.875884
-22.816118;-46.928077;6.000480;335.493039;8324.975741
-22.816118;-46.928077;6.000480;335.690404;8325.094151
-22.816120;-46.928078;5.704160;335.878597;8325.209916
-22.816120;-46.928078;5.704160;336.043759;8325.314153
-22.816120;-46.928080;5.444880;336.198699;8325.414212
-22.816120;-46.928080;5.444880;336.389985;8325.540685
-22.816122;-46.928083;5.296720;336.514554;8325.624183
-22.816122;-46.928083;5.296720;336.686015;8325.740719
-22.816122;-46.928085;4.963360;336.857522;8325.861074
-22.816123;-46.928087;4.537400;337.017304;8325.982162
-22.816123;-46.928087;4.537400;337.148064;8326.085908
-22.816123;-46.928088;4.074400;337.267668;8326.185904
-22.816123;-46.928088;4.074400;337.397932;8326.301001
-22.816125;-46.928090;3.778080;337.507219;8326.401207
-22.816125;-46.928090;3.778080;337.634872;8326.522843
-22.816125;-46.928092;3.296560;337.734937;8326.624681
-22.816125;-46.928092;3.296560;337.823973;8326.721912
-22.816125;-46.928093;2.963200;337.919408;8326.831682
-22.816127;-46.928093;2.778000;338.022344;8326.960774
-22.816127;-46.928093;2.778000;338.106903;8327.070353
-22.816127;-46.928095;2.259440;338.177517;8327.171282
-22.816127;-46.928095;2.259440;338.251184;8327.288657
-22.816127;-46.928095;1.944600;338.316893;8327.401192
-22.816127;-46.928095;1.944600;338.369162;8327.497957
-22.816127;-46.928095;1.592720;338.420149;8327.601738
-22.816127;-46.928095;1.592720;338.466945;8327.707511
-22.816127;-46.928095;0.963040;338.508973;8327.825910
-22.816127;-46.928095;0.611160;338.537045;8327.954303
-22.816127;-46.928095;0.611160;338.556656;8328.069819
-22.816127;-46.928095;0.018520;338.568446;8328.204634
-22.816127;-46.928095;0.018520;338.569029;8328.317950
-22.816127;-46.928095;0.092600;338.570821;8328.434099
-22.816125;-46.928095;0.018520;338.572784;8328.561272
-22.816125;-46.928095;0.018520;338.573353;8328.671900
-22.816125;-46.928095;0.092600;338.574974;8328.776936
-22.816125;-46.928095;0.092600;338.578144;8328.900167
-22.816125;-46.928097;0.314840;338.585216;8329.025146
-22.816125;-46.928097;0.314840;338.593987;8329.125429
-22.816125;-46.928097;0.444480;338.607333;8329.251981
-22.816125;-46.928097;0.444480;338.616992;8329.330209
-22.816125;-46.928097;0.740800;338.633444;8329.430149
-22.816127;-46.928097;1.055640;338.663374;8329.550106
-22.816127;-46.928097;1.055640;338.703449;8329.686771
-22.816127;-46.928097;1.111200;338.729945;8329.774813
-22.816127;-46.928097;1.111200;338.753726;8329.851858
-22.816127;-46.928097;1.166760;338.791544;8329.971391
-22.816127;-46.928097;1.166760;338.828690;8330.086003
-22.816127;-46.928097;1.314920;338.872842;8330.214099
-22.816127;-46.928097;1.314920;338.916029;8330.332336
-22.816127;-46.928098;0.963040;338.955820;8330.458106
-22.816127;-46.928098;0.963040;338.978505;8330.542905
-22.816127;-46.928098;0.851920;339.008772;8330.662976
-22.816127;-46.928098;0.666720;339.034759;8330.786182
-22.816127;-46.928098;0.666720;339.056467;8330.903396
-22.816127;-46.928098;0.388920;339.074714;8331.027852
-22.816127;-46.928098;0.388920;339.086816;8331.139871
-22.816127;-46.928098;0.314840;339.096835;8331.242373
-22.816127;-46.928098;0.240760;339.106883;8331.372581
-22.816127;-46.928098;0.240760;339.115145;8331.496125
-22.816127;-46.928098;0.185200;339.120589;8331.588143
-22.816127;-46.928098;0.185200;339.125733;8331.688130
-22.816127;-46.928098;0.166680;339.131511;8331.806359
-22.816127;-46.928098;0.166680;339.136499;8331.914100
-22.816127;-46.928098;0.259280;339.142659;8332.018223
-22.816127;-46.928098;0.259280;339.150372;8332.125303
-22.816128;-46.928098;0.370400;339.161537;8332.252978
-22.816128;-46.928098;1.148240;339.187894;8332.377935
-22.816128;-46.928098;1.148240;339.232324;8332.517235
-22.816128;-46.928100;1.555680;339.267163;8332.610003
-22.816128;-46.928100;1.555680;339.318374;8332.728511
-22.816128;-46.928100;1.981640;339.366845;8332.827170
-22.816128;-46.928100;1.981640;339.425366;8332.933485
-22.816128;-46.928100;2.592800;339.494260;8333.041921
-22.816128;-46.928100;2.592800;339.572141;8333.150056
-22.816128;-46.928100;3.092840;339.653539;8333.253134
-22.816130;-46.928102;3.463240;339.778792;8333.390689
-22.816130;-46.928102;3.463240;339.855549;8333.470477
-22.816130;-46.928102;3.666960;339.966195;8333.582206
-22.816130;-46.928102;3.666960;340.080393;8333.694319
-22.816130;-46.928105;4.074400;340.187959;8333.794363
-22.816130;-46.928105;4.074400;340.341356;8333.929899
-22.816130;-46.928107;4.426280;340.426873;8334.002331
-22.816130;-46.928108;4.407760;340.575927;8334.123815
-22.816130;-46.928108;4.407760;340.703842;8334.228288
-22.816130;-46.928112;4.500360;340.849624;8334.346117
-22.816130;-46.928112;4.500360;340.993146;8334.460925
-22.816130;-46.928112;4.500360;341.109623;8334.554099
-22.816130;-46.928113;4.463320;341.223871;8334.645868
-22.816130;-46.928113;4.463320;341.353180;8334.750165
-22.816130;-46.928117;4.833720;341.505544;8334.868162
-22.816130;-46.928120;4.796680;341.658491;8334.982510
-22.816130;-46.928120;4.796680;341.806256;8335.093411
-22.816130;-46.928123;5.037440;341.999120;8335.234615
-22.816130;-46.928123;5.037440;342.115707;8335.317934
-22.816130;-46.928127;5.148560;342.291550;8335.442229
-22.816130;-46.928130;5.222640;342.458188;8335.557914
-22.816130;-46.928130;5.222640;342.609266;8335.662053
-22.816130;-46.928135;5.370800;342.804541;8335.794775
-22.816130;-46.928135;5.370800;342.935531;8335.882576
-22.816128;-46.928138;5.944920;343.157041;8336.023519
-22.816128;-46.928138;5.944920;343.290220;8336.104167
-22.816127;-46.928142;5.722680;343.440688;8336.197020
-22.816127;-46.928142;5.722680;343.620078;8336.309870
-22.816125;-46.928143;5.944920;343.822009;8336.434480
-22.816125;-46.928143;5.944920;343.966431;8336.521936
-22.816123;-46.928147;5.981960;344.146048;8336.630367
-22.816123;-46.928147;5.981960;344.344521;8336.749810
-22.816122;-46.928150;5.926400;344.532119;8336.863235
-22.816120;-46.928152;6.130120;344.744260;8336.989923
-22.816120;-46.928152;6.130120;344.948240;8337.109713
-22.816120;-46.928152;6.130120;345.071726;8337.182232
-22.816120;-46.928157;6.444960;345.253543;8337.286333
-22.816118;-46.928160;6.111600;345.462041;8337.405887
-22.816118;-46.928160;6.111600;345.598730;8337.486403
-22.816117;-46.928165;6.426440;345.772896;8337.586418
-22.816117;-46.928165;6.426440;346.000411;8337.713869
-22.816117;-46.928168;6.222720;346.183915;8337.818321
-22.816117;-46.928168;6.222720;346.390892;8337.938062
-22.816115;-46.928172;6.185680;346.563470;8338.038201
-22.816115;-46.928175;5.926400;346.765414;8338.158246
-22.816115;-46.928175;5.926400;346.952407;8338.271835
-22.816115;-46.928178;5.556000;347.121819;8338.378064
-22.816115;-46.928178;5.556000;347.286006;8338.484449
-22.816113;-46.928183;5.444880;347.469817;8338.604752
-22.816113;-46.928183;5.444880;347.635869;8338.714541
-22.816113;-46.928187;5.093000;347.797633;8338.825066
-22.816113;-46.928190;5.018920;347.960558;8338.941074
-22.816113;-46.928190;5.018920;348.145750;8339.073909
-22.816113;-46.928193;4.907800;348.264386;8339.159958
-22.816113;-46.928193;4.907800;348.429749;8339.281256
-22.816113;-46.928197;4.907800;348.566027;8339.381219
-22.816113;-46.928197;4.907800;348.714328;8339.490002
-22.816112;-46.928198;4.667040;348.867469;8339.605160
-22.816112;-46.928198;4.667040;349.048391;8339.744717
-22.816112;-46.928202;4.667040;349.158977;8339.830019
-22.816112;-46.928203;4.537400;349.305600;8339.944712
-22.816112;-46.928203;4.537400;349.441089;8340.052210
-22.816113;-46.928207;4.389240;349.577159;8340.161961
-22.816113;-46.928207;4.389240;349.721130;8340.280044
-22.816113;-46.928208;4.092920;349.857877;8340.396120
-22.816113;-46.928208;4.092920;349.980146;8340.503664
-22.816113;-46.928210;4.129960;350.116474;8340.623034
-22.816113;-46.928210;4.129960;350.210813;8340.705267
-22.816113;-46.928213;4.333680;350.340391;8340.815499
-22.816113;-46.928213;4.333680;350.453459;8340.909425
-22.816113;-46.928215;3.963280;350.581450;8341.020494
-22.816113;-46.928215;3.963280;350.701328;8341.129383
-22.816113;-46.928217;3.629920;350.812195;8341.234510
-22.816113;-46.928220;3.555840;350.942871;8341.365444
-22.816113;-46.928220;3.555840;351.021911;8341.445466
-22.816113;-46.928220;3.074320;351.135565;8341.568888
-22.816113;-46.928220;3.074320;351.231086;8341.680742
-22.816115;-46.928223;3.648440;351.344478;8341.802184
-22.816115;-46.928223;3.648440;351.456905;8341.913118
-22.816115;-46.928223;3.037280;351.559301;8342.023391
-22.816115;-46.928223;3.037280;351.637165;8342.115681
-22.816115;-46.928225;3.111360;351.736836;8342.232395
-22.816115;-46.928225;3.111360;351.828071;8342.337958
-22.816115;-46.928227;3.166920;351.927970;8342.452523
-22.816117;-46.928227;2.870600;352.031678;8342.576199
-22.816117;-46.928227;2.870600;352.122242;8342.689775
-22.816117;-46.928227;2.870600;352.186346;8342.770167
-22.816117;-46.928228;3.463240;352.280737;8342.877467
-22.816117;-46.928230;2.740960;352.405207;8343.021915
-22.816117;-46.928230;2.740960;352.490540;8343.133991
-22.816118;-46.928230;2.518720;352.594106;8343.275763
-22.816118;-46.928230;1.981640;352.650459;8343.365922
-22.816118;-46.928230;1.981640;352.709863;8343.473839
-22.816118;-46.928232;2.074240;352.757534;8343.558464
-22.816118;-46.928232;2.074240;352.817450;8343.662453
-22.816118;-46.928232;2.333520;352.885160;8343.773057
-22.816118;-46.928232;2.333520;352.951971;8343.876128
-22.816120;-46.928233;1.777920;353.009063;8343.976109
-22.816120;-46.928233;1.777920;353.064476;8344.088310
-22.816120;-46.928233;1.666800;353.116808;8344.197692
-22.816120;-46.928233;1.666800;353.173688;8344.320543
-22.816120;-46.928233;1.759400;353.218296;8344.414285
-22.816120;-46.928233;1.759400;353.280516;8344.541596
-22.816120;-46.928233;1.426040;353.326805;8344.646224
-22.816122;-46.928233;1.389000;353.370577;8344.758177
-22.816122;-46.928233;1.389000;353.419826;8344.885820
-22.816122;-46.928233;1.389000;353.452470;8344.970429
-22.816122;-46.928233;1.537160;353.494547;8345.073960
-22.816122;-46.928235;0.870440;353.539573;8345.208613
-22.816122;-46.928235;0.870440;353.560214;8345.293980
-22.816122;-46.928235;0.833400;353.583170;8345.390986
-22.816122;-46.928235;0.833400;353.607273;8345.495105
-22.816122;-46.928235;0.666720;353.628743;8345.598151
-22.816122;-46.928235;0.666720;353.654734;8345.738491
-22.816122;-46.928235;0.425960;353.666491;8345.815962
-22.816122;-46.928235;0.518560;353.685154;8345.958230
-22.816122;-46.928235;0.518560;353.700078;8346.061834
-22.816122;-46.928235;0.629680;353.716503;8346.164828
-22.816122;-46.928235;0.629680;353.735679;8346.274458
-22.816122;-46.928233;0.592640;353.753989;8346.382312
-22.816122;-46.928233;0.592640;353.771779;8346.490379
-22.816122;-46.928233;0.481520;353.788758;8346.604186
-22.816122;-46.928233;0.481520;353.803458;8346.714092
-22.816123;-46.928233;0.500040;353.817435;8346.816617
-22.816123;-46.928233;0.648200;353.838423;8346.948218
-22.816123;-46.928233;0.648200;353.851099;8347.018623
-22.816123;-46.928233;0.648200;353.873354;8347.142224
-22.816123;-46.928233;0.314840;353.887759;8347.249920
-22.816123;-46.928233;0.166680;353.895004;8347.358247
-22.816123;-46.928233;0.166680;353.900354;8347.473807
-22.816123;-46.928233;0.055560;353.904276;8347.600857
-22.816123;-46.928233;0.055560;353.906144;8347.721865
-22.816123;-46.928232;0.037040;353.907516;8347.828545
-22.816123;-46.928232;0.037040;353.908424;8347.916806
