Motor Speed [RPM];Reported Torque [Nm];Phase Current [A RMS];Mechanical Power [kW];Speed (VCU) [km/h];Total Distance (VCU) [km];Time [s];
0.0;0.0;0.0;0.0;0.0;0.0;129.77346801757812;
0.0;0.0;0.0;0.0;0.0;0.0;129.7834792137146;
0.0;0.0;0.0;0.0;0.0;0.0;129.79347610473633;
0.0;0.0;0.0;0.0;0.0;0.0;129.8034770488739;
0.0;0.0;0.0;0.0;0.0;0.0;129.813472032547;
0.0;0.0;0.0;0.0;0.0;0.0;129.82348608970642;
0.0;0.0;0.0;0.0;0.0;0.0;129.83347415924072;
0.0;0.0;0.0;0.0;0.0;0.0;129.84348917007446;
0.0;0.0;0.0;0.0;0.0;0.0;129.8534882068634;
0.0;0.0;0.0;0.0;0.0;0.0;129.86350798606873;
0.0;0.0;0.0;0.0;0.0;0.0;129.8734941482544;
0.0;0.0;0.0;0.0;0.0;0.0;129.88350105285645;
0.0;0.0;0.0;0.0;0.0;0.0;129.8935191631317;
0.0;0.0;0.0;0.0;0.0;0.0;129.9035120010376;
0.0;0.0;0.0;0.0;0.0;0.0;129.9135980606079;
0.0;0.0;0.0;0.0;0.0;0.0;129.92352318763733;
0.0;0.0;0.0;0.0;0.0;0.0;129.9335331916809;
0.0;0.0;0.0;0.0;0.0;0.0;129.94353103637695;
0.0;0.0;0.0;0.0;0.0;0.0;129.95352721214294;
0.0;0.0;0.0;0.0;0.0;0.0;129.96357607841492;
0.0;0.0;0.0;0.0;0.0;0.0;129.9736030101776;
0.0;0.0;0.0;0.0;0.0;0.0;129.98354506492615;
0.0;0.0;0.0;0.0;0.0;0.0;129.99380803108215;
0.0;0.0;0.0;0.0;0.0;0.0;130.00355219841003;
0.0;0.0;0.0;0.0;0.0;0.0;130.01354002952576;
0.0;0.0;0.0;0.0;0.0;0.0;130.02353620529175;
0.0;0.0;0.0;0.0;0.0;0.0;130.0335350036621;
0.0;0.0;0.0;0.0;0.0;0.0;130.04358100891113;
0.0;0.0;0.0;0.0;0.0;0.0;130.05358719825745;
0.0;0.0;0.0;0.0;0.0;0.0;130.06359910964966;
0.0;0.0;0.0;0.0;0.0;0.0;130.07359218597412;
0.0;0.0;0.0;0.0;0.0;0.0;130.0837070941925;
0.0;0.0;0.0;0.0;0.0;0.0;130.0938060283661;
0.0;0.0;0.0;0.0;0.0;0.0;130.10364818572998;
0.0;0.0;0.0;0.0;0.0;0.0;130.1137571334839;
0.0;0.0;0.0;0.0;0.0;0.0;130.12363505363464;
0.0;0.0;0.0;0.0;0.0;0.0;130.13372898101807;
0.0;0.0;0.0;0.0;0.0;0.0;130.14360904693604;
0.0;0.0;0.0;0.0;0.0;0.0;130.15375900268555;
0.0;0.0;0.0;0.0;0.0;0.0;130.16388201713562;
0.0;0.0;0.0;0.0;0.0;0.0;130.1736900806427;
0.0;0.0;0.0;0.0;0.0;0.0;130.18380403518677;
0.0;0.0;0.0;0.0;0.0;0.0;130.1936230659485;
0.0;0.0;0.0;0.0;0.0;0.0;130.20374011993408;
0.0;0.0;0.0;0.0;0.0;0.0;130.21361708641052;
0.0;0.0;0.0;0.0;0.0;0.0;130.22359919548035;
0.0;0.0;0.0;0.0;0.0;0.0;130.233628988266;
0.0;0.0;0.0;0.0;0.0;0.0;130.24359512329102;
0.0;0.0;0.0;0.0;0.0;0.0;130.2536120414734;
0.0;0.0;0.0;0.0;0.0;0.0;130.26360702514648;
0.0;0.0;0.0;0.0;0.0;0.0;130.2736051082611;
0.0;0.0;0.0;0.0;0.0;0.0;130.28361701965332;
0.0;0.0;0.0;0.0;0.0;0.0;130.29361701011658;
0.0;0.0;0.0;0.0;0.0;0.0;130.30362510681152;
0.0;0.0;0.0;0.0;0.0;0.0;130.313618183136;
0.0;0.0;0.0;0.0;0.0;0.0;130.32382798194885;
0.0;0.0;0.0;0.0;0.0;0.0;130.33365607261658;
0.0;0.0;0.0;0.0;0.0;0.0;130.34365010261536;
0.0;0.0;0.0;0.0;0.0;0.0;130.3536491394043;
0.0;0.0;0.0;0.0;0.0;0.0;130.36366319656372;
0.0;0.0;0.0;0.0;0.0;0.0;130.3736491203308;
0.0;0.0;0.0;0.0;0.0;0.0;130.38366317749023;
0.0;0.0;0.0;0.0;0.0;0.0;130.39365220069885;
0.0;0.0;0.0;0.0;0.0;0.0;130.40366101264954;
0.0;0.0;0.0;0.0;0.0;0.0;130.41366910934448;
0.0;0.0;0.0;0.0;0.0;0.0;130.42367601394653;
0.0;0.0;0.0;0.0;0.0;0.0;130.43365716934204;
0.0;0.0;0.0;0.0;0.0;0.0;130.4436731338501;
0.0;0.0;0.0;0.0;0.0;0.0;130.45366215705872;
0.0;0.0;0.0;0.0;0.0;0.0;130.46366214752197;
0.0;0.0;0.0;0.0;0.0;0.0;130.4736762046814;
0.0;0.0;0.0;0.0;0.0;0.0;130.48367619514465;
0.0;0.0;0.0;0.0;0.0;0.0;130.49394917488098;
0.0;0.0;0.0;0.0;0.0;0.0;130.5036780834198;
0.0;0.0;0.0;0.0;0.0;0.0;130.51366710662842;
0.0;0.0;0.0;0.0;0.0;0.0;130.52369117736816;
0.0;0.0;0.0;0.0;0.0;0.0;130.53369307518005;
0.0;0.0;0.0;0.0;0.0;0.0;130.54368615150452;
0.0;0.0;0.0;0.0;0.0;0.0;130.55369305610657;
0.0;0.0;0.0;0.0;0.0;0.0;130.56370520591736;
0.0;0.0;0.0;0.0;0.0;0.0;130.57371306419373;
0.0;0.0;0.0;0.0;0.0;0.0;130.5837070941925;
0.0;0.0;0.0;0.0;0.0;0.0;130.59380316734314;
0.0;0.0;0.0;0.0;0.0;0.0;130.60388708114624;
0.0;0.0;0.0;0.0;0.0;0.0;130.6137511730194;
0.0;0.0;0.0;0.0;0.0;0.0;130.62378311157227;
0.0;0.0;0.0;0.0;0.0;0.0;130.63375902175903;
0.0;0.0;0.0;0.0;0.0;0.0;130.64373397827148;
0.0;0.0;0.0;0.0;0.0;0.0;130.65373301506042;
0.0;0.0;0.0;0.0;0.0;0.0;130.66373300552368;
0.0;0.0;0.0;0.0;0.0;0.0;130.6737630367279;
0.0;0.0;0.0;0.0;0.0;0.0;130.68377709388733;
0.0;0.0;0.0;0.0;0.0;0.0;130.6938099861145;
0.0;0.0;0.0;0.0;0.0;0.0;130.703919172287;
0.0;0.0;0.0;0.0;0.0;0.0;130.71386814117432;
0.0;0.0;0.0;0.0;0.0;0.0;130.72375011444092;
0.0;0.0;0.0;0.0;0.0;0.0;130.73375415802002;
0.0;0.0;0.0;0.0;0.0;0.0;130.74377608299255;
0.0;0.0;0.0;0.0;0.0;0.0;130.75375199317932;
0.0;0.0;0.0;0.0;0.0;0.0;130.7637619972229;
0.0;0.0;0.0;0.0;0.0;0.0;130.7737431526184;
0.0;0.0;0.0;0.0;0.0;0.0;130.7837619781494;
0.0;0.0;0.0;0.0;0.0;0.0;130.79376006126404;
0.0;0.0;0.0;0.0;0.0;0.0;130.8037781715393;
0.0;0.0;0.0;0.0;0.0;0.0;130.81377410888672;
0.0;0.0;0.0;0.0;0.0;0.0;130.82377910614014;
0.0;0.0;0.0;0.0;0.0;0.0;130.8337881565094;
0.0;0.0;0.0;0.0;0.0;0.0;130.84378099441528;
0.0;0.0;0.0;0.0;0.0;0.0;130.85379314422607;
0.0;0.0;0.0;0.0;0.0;0.0;130.86379098892212;
0.0;0.0;0.0;0.0;0.0;0.0;130.87378120422363;
0.0;0.0;0.0;0.0;0.0;0.0;130.88378715515137;
0.0;0.0;0.0;0.0;0.0;0.0;130.89378809928894;
0.0;0.0;0.0;0.0;0.0;0.0;130.903795003891;
0.0;0.0;0.0;0.0;0.0;0.0;130.91379499435425;
0.0;0.0;0.0;0.0;0.0;0.0;130.9238030910492;
0.0;0.0;0.0;0.0;0.0;0.0;130.93380498886108;
0.0;0.0;0.0;0.0;0.0;0.0;130.94381308555603;
0.0;0.0;0.0;0.0;0.0;0.0;130.95381617546082;
0.0;0.0;0.0;0.0;0.0;0.0;130.96380710601807;
0.0;0.0;0.0;0.0;0.0;0.0;130.973806142807;
0.0;0.0;0.0;0.0;0.0;0.0;130.98382210731506;
0.0;0.0;0.0;0.0;0.0;0.0;130.99410820007324;
0.0;0.0;0.0;0.0;0.0;0.0;131.0038251876831;
0.0;0.0;0.0;0.0;0.0;0.0;131.0138430595398;
0.0;0.0;0.0;0.0;0.0;0.0;131.023864030838;
0.0;0.0;0.0;0.0;0.0;0.0;131.03388214111328;
0.0;0.0;0.0;0.0;0.0;0.0;131.0439109802246;
0.0;0.0;0.0;0.0;0.0;0.0;131.05389618873596;
0.0;0.0;0.0;0.0;0.0;0.0;131.06401705741882;
0.0;0.0;0.0;0.0;0.0;0.0;131.0741150379181;
0.0;0.0;0.0;0.0;0.0;0.0;131.08395504951477;
0.0;0.0;0.0;0.0;0.0;0.0;131.09405899047852;
0.0;0.0;0.0;0.0;0.0;0.0;131.10388803482056;
0.0;0.0;0.0;0.0;0.0;0.0;131.11399912834167;
0.0;0.0;0.0;0.0;0.0;0.0;131.12410712242126;
0.0;0.0;0.0;0.0;0.0;0.0;131.13392806053162;
0.0;0.0;0.0;0.0;0.0;0.0;131.1440451145172;
0.0;0.0;0.0;0.0;0.0;0.0;131.15386319160461;
0.0;0.0;0.0;0.0;0.0;0.0;131.1638731956482;
0.0;0.0;0.0;0.0;0.0;0.0;131.17387199401855;
0.0;0.0;0.0;0.0;0.0;0.0;131.1838719844818;
0.0;0.0;0.0;0.0;0.0;0.0;131.19386410713196;
0.0;0.0;0.0;0.0;0.0;0.0;131.203871011734;
0.0;0.0;0.0;0.0;0.0;0.0;131.21389317512512;
0.0;0.0;0.0;0.0;0.0;0.0;131.22388911247253;
0.0;0.0;0.0;0.0;0.0;0.0;131.23389410972595;
0.0;0.0;0.0;0.0;0.0;0.0;131.24388718605042;
0.0;0.0;0.0;0.0;0.0;0.0;131.25387907028198;
0.0;0.0;0.0;0.0;0.0;0.0;131.26398015022278;
0.0;0.0;0.0;0.0;0.0;0.0;131.27394700050354;
0.0;0.0;0.0;0.0;0.0;0.0;131.28411602973938;
0.0;0.0;0.0;0.0;0.0;0.0;131.29390501976013;
0.0;0.0;0.0;0.0;0.0;0.0;131.30391311645508;
0.0;0.0;0.0;0.0;0.0;0.0;131.31390500068665;
0.0;0.0;0.0;0.0;0.0;0.0;131.32392811775208;
0.0;0.0;0.0;0.0;0.0;0.0;131.33396005630493;
0.0;0.0;0.0;0.0;0.0;0.0;131.34393000602722;
0.0;0.0;0.0;0.0;0.0;0.0;131.35391211509705;
0.0;0.0;0.0;0.0;0.0;0.0;131.36392498016357;
0.0;0.0;0.0;0.0;0.0;0.0;131.3739321231842;
0.0;0.0;0.0;0.0;0.0;0.0;131.38393020629883;
0.0;0.0;0.0;0.0;0.0;0.0;131.39392614364624;
0.0;0.0;0.0;0.0;0.0;0.0;131.40394711494446;
0.0;0.0;0.0;0.0;0.0;0.0;131.41393613815308;
0.0;0.0;0.0;0.0;0.0;0.0;131.42394304275513;
0.0;0.0;0.0;0.0;0.0;0.0;131.4339520931244;
0.0;0.0;0.0;0.0;0.0;0.0;131.44396018981934;
0.0;0.0;0.0;0.0;0.0;0.0;131.4539520740509;
0.0;0.0;0.0;0.0;0.0;0.0;131.46395707130432;
0.0;0.0;0.0;0.0;0.0;0.0;131.47396516799927;
0.0;0.0;0.0;0.0;0.0;0.0;131.48398613929749;
0.0;0.0;0.0;0.0;0.0;0.0;131.49424409866333;
0.0;0.0;0.0;0.0;0.0;0.0;131.50397515296936;
0.0;0.0;0.0;0.0;0.0;0.0;131.51398015022278;
0.0;0.0;0.0;0.0;0.0;0.0;131.523992061615;
0.0;0.0;0.0;0.0;0.0;0.0;131.5339970588684;
0.0;0.0;0.0;0.0;0.0;0.0;131.54397821426392;
0.0;0.0;0.0;0.0;0.0;0.0;131.5540111064911;
0.0;0.0;0.0;0.0;0.0;0.0;131.56399607658386;
0.0;0.0;0.0;0.0;0.0;0.0;131.57399201393127;
0.0;0.0;0.0;0.0;0.0;0.0;131.58398413658142;
0.0;0.0;0.0;0.0;0.0;0.0;131.5940191745758;
0.0;0.0;0.0;0.0;0.0;0.0;131.6039981842041;
0.0;0.0;0.0;0.0;0.0;0.0;131.6140010356903;
0.0;0.0;0.0;0.0;0.0;0.0;131.6239950656891;
0.0;0.0;0.0;0.0;0.0;0.0;131.6340081691742;
0.0;0.0;0.0;0.0;0.0;0.0;131.6440131664276;
0.0;0.0;0.0;0.0;0.0;0.0;131.65401601791382;
0.0;0.0;0.0;0.0;0.0;0.0;131.66402006149292;
0.0;0.0;0.0;0.0;0.0;0.0;131.67408204078674;
0.0;0.0;0.0;0.0;0.0;0.0;131.68402314186096;
0.0;0.0;0.0;0.0;0.0;0.0;131.69403719902039;
0.0;0.0;0.0;0.0;0.0;0.0;131.7040240764618;
0.0;0.0;0.0;0.0;0.0;0.0;131.7140350341797;
0.0;0.0;0.0;0.0;0.0;0.0;131.72402501106262;
0.0;0.0;0.0;0.0;0.0;0.0;131.73403310775757;
0.0;0.0;0.0;0.0;0.0;0.0;131.744047164917;
0.0;0.0;0.0;0.0;0.0;0.0;131.75403904914856;
0.0;0.0;0.0;0.0;0.0;0.0;131.76403498649597;
0.0;0.0;0.0;0.0;0.0;0.0;131.77405619621277;
0.0;0.0;0.0;0.0;0.0;0.0;131.78404211997986;
0.0;0.0;0.0;0.0;0.0;0.0;131.79404020309448;
0.0;0.0;0.0;0.0;0.0;0.0;131.80405521392822;
0.0;0.0;0.0;0.0;0.0;0.0;131.8140480518341;
0.0;0.0;0.0;0.0;0.0;0.0;131.82404613494873;
0.0;0.0;0.0;0.0;0.0;0.0;131.83406901359558;
0.0;0.0;0.0;0.0;0.0;0.0;131.84407901763916;
0.0;0.0;0.0;0.0;0.0;0.0;131.85406017303467;
0.0;0.0;0.0;0.0;0.0;0.0;131.8640570640564;
0.0;0.0;0.0;0.0;0.0;0.0;131.8740701675415;
0.0;0.0;0.0;0.0;0.0;0.0;131.88407611846924;
0.0;0.0;0.0;0.0;0.0;0.0;131.89408111572266;
0.0;0.0;0.0;0.0;0.0;0.0;131.9040801525116;
0.0;0.0;0.0;0.0;0.0;0.0;131.9140820503235;
0.0;0.0;0.0;0.0;0.0;0.0;131.92407202720642;
0.0;0.0;0.0;0.0;0.0;0.0;131.93408012390137;
0.0;0.0;0.0;0.0;0.0;0.0;131.94409203529358;
0.0;0.0;0.0;0.0;0.0;0.0;131.9541289806366;
0.0;0.0;0.0;0.0;0.0;0.0;131.96412801742554;
0.0;0.0;0.0;0.0;0.0;0.0;131.97415113449097;
0.0;0.0;0.0;0.0;0.0;0.0;131.98417401313782;
0.0;0.0;0.0;0.0;0.0;0.0;131.99448418617249;
0.0;0.0;0.0;0.0;0.0;0.0;132.004310131073;
0.0;0.0;0.0;0.0;0.0;0.0;132.01414513587952;
0.0;0.0;0.0;0.0;0.0;0.0;132.02425408363342;
0.0;0.0;0.0;0.0;0.0;0.0;132.034362077713;
0.0;0.0;0.0;0.0;0.0;0.0;132.04419708251953;
0.0;0.0;0.0;0.0;0.0;0.0;132.054297208786;
0.0;0.0;0.0;0.0;0.0;0.0;132.064129114151;
0.0;0.0;0.0;0.0;0.0;0.0;132.07423615455627;
0.0;0.0;0.0;0.0;0.0;0.0;132.08434319496155;
0.0;0.0;0.0;0.0;0.0;0.0;132.09414219856262;
0.0;0.0;0.0;0.0;0.0;0.0;132.104150056839;
0.0;0.0;0.0;0.0;0.0;0.0;132.1141321659088;
0.0;0.0;0.0;0.0;0.0;0.0;132.12414407730103;
0.0;0.0;0.0;0.0;0.0;0.0;132.1341471672058;
0.0;0.0;0.0;0.0;0.0;0.0;132.1441731452942;
0.0;0.0;0.0;0.0;0.0;0.0;132.15415716171265;
0.0;0.0;0.0;0.0;0.0;0.0;132.16415405273438;
0.0;0.0;0.0;0.0;0.0;0.0;132.1741600036621;
0.0;0.0;0.0;0.0;0.0;0.0;132.1841640472412;
0.0;0.0;0.0;0.0;0.0;0.0;132.19416618347168;
0.0;0.0;0.0;0.0;0.0;0.0;132.20417308807373;
0.0;0.0;0.0;0.0;0.0;0.0;132.21417117118835;
0.0;0.0;0.0;0.0;0.0;0.0;132.22418308258057;
0.0;0.0;0.0;0.0;0.0;0.0;132.23418498039246;
0.0;0.0;0.0;0.0;0.0;0.0;132.24417519569397;
0.0;0.0;0.0;0.0;0.0;0.0;132.25417518615723;
0.0;0.0;0.0;0.0;0.0;0.0;132.2641830444336;
0.0;0.0;0.0;0.0;0.0;0.0;132.274178981781;
0.0;0.0;0.0;0.0;0.0;0.0;132.28417706489563;
0.0;0.0;0.0;0.0;0.0;0.0;132.2941792011261;
0.0;0.0;0.0;0.0;0.0;0.0;132.30417919158936;
0.0;0.0;0.0;0.0;0.0;0.0;132.31419610977173;
0.0;0.0;0.0;0.0;0.0;0.0;132.32420110702515;
0.0;0.0;0.0;0.0;0.0;0.0;132.33419704437256;
0.0;0.0;0.0;0.0;0.0;0.0;132.3442461490631;
0.0;0.0;0.0;0.0;0.0;0.0;132.3542091846466;
0.0;0.0;0.0;0.0;0.0;0.0;132.36420607566833;
0.0;0.0;0.0;0.0;0.0;0.0;132.37424421310425;
0.0;0.0;0.0;0.0;0.0;0.0;132.38428401947021;
0.0;0.0;0.0;0.0;0.0;0.0;132.39432215690613;
0.0;0.0;0.0;0.0;0.0;0.0;132.40422320365906;
0.0;0.0;0.0;0.0;0.0;0.0;132.4142301082611;
0.0;0.0;0.0;0.0;0.0;0.0;132.42423605918884;
0.0;0.0;0.0;0.0;0.0;0.0;132.43422508239746;
0.0;0.0;0.0;0.0;0.0;0.0;132.44423604011536;
0.0;0.0;0.0;0.0;0.0;0.0;132.45424008369446;
0.0;0.0;0.0;0.0;0.0;0.0;132.4642481803894;
0.0;0.0;0.0;0.0;0.0;0.0;132.47424507141113;
0.0;0.0;0.0;0.0;0.0;0.0;132.48424816131592;
0.0;0.0;0.0;0.0;0.0;0.0;132.49453020095825;
0.0;0.0;0.0;0.0;0.0;0.0;132.50425815582275;
0.0;0.0;0.0;0.0;0.0;0.0;132.5142560005188;
0.0;0.0;0.0;0.0;0.0;0.0;132.52426099777222;
0.0;0.0;0.0;0.0;0.0;0.0;132.5342721939087;
0.0;0.0;0.0;0.0;0.0;0.0;132.54426908493042;
0.0;0.0;0.0;0.0;0.0;0.0;132.55427718162537;
0.0;0.0;0.0;0.0;0.0;0.0;132.56428718566895;
0.0;0.0;0.0;0.0;0.0;0.0;132.57428097724915;
0.0;0.0;0.0;0.0;0.0;0.0;132.58428311347961;
0.0;0.0;0.0;0.0;0.0;0.0;132.5943009853363;
0.0;0.0;0.0;0.0;0.0;0.0;132.6042981147766;
0.0;0.0;0.0;0.0;0.0;0.0;132.61429905891418;
0.0;0.0;0.0;0.0;0.0;0.0;132.6243121623993;
0.0;0.0;0.0;0.0;0.0;0.0;132.6342990398407;
0.0;0.0;0.0;0.0;0.0;0.0;132.64429903030396;
0.0;0.0;0.0;0.0;0.0;0.0;132.65429306030273;
0.0;0.0;0.0;0.0;0.0;0.0;132.66430807113647;
0.0;0.0;0.0;0.0;0.0;0.0;132.67429208755493;
0.0;0.0;0.0;0.0;0.0;0.0;132.68430519104004;
0.0;0.0;0.0;0.0;0.0;0.0;132.6943039894104;
0.0;0.0;0.0;0.0;0.0;0.0;132.70432019233704;
0.0;0.0;0.0;0.0;0.0;0.0;132.71431016921997;
0.0;0.0;0.0;0.0;0.0;0.0;132.7243161201477;
0.0;0.0;0.0;0.0;0.0;0.0;132.7343270778656;
0.0;0.0;0.0;0.0;0.0;0.0;132.74432110786438;
0.0;0.0;0.0;0.0;0.0;0.0;132.75431299209595;
0.0;0.0;0.0;0.0;0.0;0.0;132.76432299613953;
0.0;0.0;0.0;0.0;0.0;0.0;132.7743320465088;
0.0;0.0;0.0;0.0;0.0;0.0;132.78435111045837;
0.0;0.0;0.0;0.0;0.0;0.0;132.79433012008667;
0.0;0.0;0.0;0.0;0.0;0.0;132.80433917045593;
0.0;0.0;0.0;0.0;0.0;0.0;132.8143310546875;
0.0;0.0;0.0;0.0;0.0;0.0;132.82433915138245;
0.0;0.0;0.0;0.0;0.0;0.0;132.83434009552002;
0.0;0.0;0.0;0.0;0.0;0.0;132.8443431854248;
0.0;0.0;0.0;0.0;0.0;0.0;132.854346036911;
0.0;0.0;0.0;0.0;0.0;0.0;132.86436319351196;
0.0;0.0;0.0;0.0;0.0;0.0;132.8743860721588;
0.0;0.0;0.0;0.0;0.0;0.0;132.8843870162964;
0.0;0.0;0.0;0.0;0.0;0.0;132.8944389820099;
0.0;0.0;0.0;0.0;0.0;0.0;132.90454411506653;
0.0;0.0;0.0;0.0;0.0;0.0;132.9144401550293;
0.0;0.0;0.0;0.0;0.0;0.0;132.92454504966736;
0.0;0.0;0.0;0.0;0.0;0.0;132.93465614318848;
0.0;0.0;0.0;0.0;0.0;0.0;132.944482088089;
0.0;0.0;0.0;0.0;0.0;0.0;132.95464706420898;
0.0;0.0;0.0;0.0;0.0;0.0;132.9645071029663;
0.0;0.0;0.0;0.0;0.0;0.0;132.9746150970459;
0.0;0.0;0.0;0.0;0.0;0.0;132.98449420928955;
0.0;0.0;0.0;0.0;0.0;0.0;132.99510312080383;
0.0;0.0;0.0;0.0;0.0;0.0;133.00442218780518;
0.0;0.0;0.0;0.0;0.0;0.0;133.0145411491394;
0.0;0.0;0.0;0.0;0.0;0.0;133.02441120147705;
0.0;0.0;0.0;0.0;0.0;0.0;133.03439211845398;
0.0;0.0;0.0;0.0;0.0;0.0;133.04441714286804;
0.0;0.0;0.0;0.0;0.0;0.0;133.05441904067993;
0.0;0.0;0.0;0.0;0.0;0.0;133.06440901756287;
0.0;0.0;0.0;0.0;0.0;0.0;133.07441401481628;
0.0;0.0;0.0;0.0;0.0;0.0;133.08442306518555;
0.0;0.0;0.0;0.0;0.0;0.0;133.09442400932312;
0.0;0.0;0.0;0.0;0.0;0.0;133.10442399978638;
0.0;0.0;0.0;0.0;0.0;0.0;133.11443901062012;
0.0;0.0;0.0;0.0;0.0;0.0;133.12442898750305;
0.0;0.0;0.0;0.0;0.0;0.0;133.13443613052368;
0.0;0.0;0.0;0.0;0.0;0.0;133.14444708824158;
0.0;0.0;0.0;0.0;0.0;0.0;133.15442609786987;
0.0;0.0;0.0;0.0;0.0;0.0;133.16445803642273;
0.0;0.0;0.0;0.0;0.0;0.0;133.1744589805603;
0.0;0.0;0.0;0.0;0.0;0.0;133.18446111679077;
0.0;0.0;0.0;0.0;0.0;0.0;133.19445610046387;
0.0;0.0;0.0;0.0;0.0;0.0;133.20444512367249;
0.0;0.0;0.0;0.0;0.0;0.0;133.214457988739;
0.0;0.0;0.0;0.0;0.0;0.0;133.22445607185364;
0.0;0.0;0.0;0.0;0.0;0.0;133.23445200920105;
0.0;0.0;0.0;0.0;0.0;0.0;133.24446415901184;
0.0;0.0;0.0;0.0;0.0;0.0;133.2544710636139;
0.0;0.0;0.0;0.0;0.0;0.0;133.264484167099;
0.0;0.0;0.0;0.0;0.0;0.0;133.27447199821472;
0.0;0.0;0.0;0.0;0.0;0.0;133.2845070362091;
0.0;0.0;0.0;0.0;0.0;0.0;133.29449915885925;
0.0;0.0;0.0;0.0;0.0;0.0;133.3044831752777;
0.0;0.0;0.0;0.0;0.0;0.0;133.3144850730896;
0.0;0.0;0.0;0.0;0.0;0.0;133.32449007034302;
0.0;0.0;0.0;0.0;0.0;0.0;133.3344922065735;
0.0;0.0;0.0;0.0;0.0;0.0;133.34450316429138;
0.0;0.0;0.0;0.0;0.0;0.0;133.35448503494263;
0.0;0.0;0.0;0.0;0.0;0.0;133.36449098587036;
0.0;0.0;0.0;0.0;0.0;0.0;133.37450003623962;
0.0;0.0;0.0;0.0;0.0;0.0;133.3844940662384;
0.0;0.0;0.0;0.0;0.0;0.0;133.39451718330383;
0.0;0.0;0.0;0.0;0.0;0.0;133.40450716018677;
0.0;0.0;0.0;0.0;0.0;0.0;133.41449999809265;
0.0;0.0;0.0;0.0;0.0;0.0;133.42451310157776;
0.0;0.0;0.0;0.0;0.0;0.0;133.43451309204102;
0.0;0.0;0.0;0.0;0.0;0.0;133.4445161819458;
0.0;0.0;0.0;0.0;0.0;0.0;133.45453214645386;
0.0;0.0;0.0;0.0;0.0;0.0;133.46453213691711;
0.0;0.0;0.0;0.0;0.0;0.0;133.4745271205902;
0.0;0.0;0.0;0.0;0.0;0.0;133.48452615737915;
0.0;0.0;0.0;0.0;0.0;0.0;133.49479818344116;
0.0;0.0;0.0;0.0;0.0;0.0;133.50457906723022;
0.0;0.0;0.0;0.0;0.0;0.0;133.51461911201477;
0.0;0.0;0.0;0.0;0.0;0.0;133.52466320991516;
0.0;0.0;0.0;0.0;0.0;0.0;133.53462409973145;
0.0;0.0;0.0;0.0;0.0;0.0;133.54455518722534;
0.0;0.0;0.0;0.0;0.0;0.0;133.5545620918274;
0.0;0.0;0.0;0.0;0.0;0.0;133.56457710266113;
0.0;0.0;0.0;0.0;0.0;0.0;133.5745611190796;
0.0;0.0;0.0;0.0;0.0;0.0;133.5845730304718;
0.0;0.0;0.0;0.0;0.0;0.0;133.5945761203766;
0.0;0.0;0.0;0.0;0.0;0.0;133.60457801818848;
0.0;0.0;0.0;0.0;0.0;0.0;133.61456298828125;
0.0;0.0;0.0;0.0;0.0;0.0;133.62457013130188;
0.0;0.0;0.0;0.0;0.0;0.0;133.6346001625061;
0.0;0.0;0.0;0.0;0.0;0.0;133.64458203315735;
0.0;0.0;0.0;0.0;0.0;0.0;133.65457916259766;
0.0;0.0;0.0;0.0;0.0;0.0;133.66459202766418;
0.0;0.0;0.0;0.0;0.0;0.0;133.67459321022034;
0.0;0.0;0.0;0.0;0.0;0.0;133.68459510803223;
0.0;0.0;0.0;0.0;0.0;0.0;133.69459915161133;
0.0;0.0;0.0;0.0;0.0;0.0;133.70460200309753;
0.0;0.0;0.0;0.0;0.0;0.0;133.71461009979248;
0.0;0.0;0.0;0.0;0.0;0.0;133.72461819648743;
0.0;0.0;0.0;0.0;0.0;0.0;133.73460698127747;
0.0;0.0;0.0;0.0;0.0;0.0;133.74461197853088;
0.0;0.0;0.0;0.0;0.0;0.0;133.75462198257446;
0.0;0.0;0.0;0.0;0.0;0.0;133.76461505889893;
0.0;0.0;0.0;0.0;0.0;0.0;133.7746081352234;
0.0;0.0;0.0;0.0;0.0;0.0;133.78462505340576;
0.0;0.0;0.0;0.0;0.0;0.0;133.79463911056519;
0.0;0.0;0.0;0.0;0.0;0.0;133.80462408065796;
0.0;0.0;0.0;0.0;0.0;0.0;133.81462812423706;
0.0;0.0;0.0;0.0;0.0;0.0;133.8246431350708;
0.0;0.0;0.0;0.0;0.0;0.0;133.83466005325317;
0.0;0.0;0.0;0.0;0.0;0.0;133.84467220306396;
0.0;0.0;0.0;0.0;0.0;0.0;133.85470509529114;
0.0;0.0;0.0;0.0;0.0;0.0;133.86470007896423;
0.0;0.0;0.0;0.0;0.0;0.0;133.87481307983398;
0.0;0.0;0.0;0.0;0.0;0.0;133.88491702079773;
0.0;0.0;0.0;0.0;0.0;0.0;133.89475297927856;
0.0;0.0;0.0;0.0;0.0;0.0;133.90486121177673;
0.0;0.0;0.0;0.0;0.0;0.0;133.91468405723572;
0.0;0.0;0.0;0.0;0.0;0.0;133.92480206489563;
0.0;0.0;0.0;0.0;0.0;0.0;133.93486618995667;
0.0;0.0;0.0;0.0;0.0;0.0;133.94490313529968;
0.0;0.0;0.0;0.0;0.0;0.0;133.95475006103516;
0.0;0.0;0.0;0.0;0.0;0.0;133.96494817733765;
0.0;0.0;0.0;0.0;0.0;0.0;133.97470211982727;
0.0;0.0;0.0;0.0;0.0;0.0;133.98470520973206;
